order_id,order_ts,customer_id,product_id,store_id,quantity,unit_price,updated_ts
O0059551,2026-08-30 13:09:29,C04231,P0147,ST010,1,167.45,2026-08-30 13:09:29
O0059552,2026-08-23 14:23:27,C00300,P0128,ST008,4,337.38,2026-08-23 14:23:27
O0059553,2026-07-05 13:24:53,C00275,P0194,ST015,3,49.25,2026-07-05 13:24:53
O0059554,2026-07-21 15:36:56,C01269,P0133,ST004,8,124.26,2026-07-21 15:36:56
O0059555,2026-06-29 10:55:14,C03487,P0197,ST017,8,177.85,2026-06-29 10:55:14
O0059556,2026-08-02 17:57:02,C02159,P0172,ST005,1,289.17,2026-08-02 17:57:02
O0059557,2026-06-17 16:57:17,C01821,P0024,ST002,4,430.97,2026-06-17 16:57:17
O0059558,2026-06-24 12:20:17,C00261,P0180,ST020,5,218.46,2026-06-24 12:20:17
O0059559,2026-08-04 20:42:36,C00787,P0088,ST002,3,254.19,2026-08-04 20:42:36
O0059560,2026-07-28 09:28:04,C03061,P0068,ST008,5,31.41,2026-07-28 09:28:04
O0059561,2026-07-01 17:31:27,C03373,P0003,ST003,8,172.1,2026-07-01 17:31:27
O0059562,2026-06-08 20:38:39,C04890,P0057,ST001,3,127.15,2026-06-08 20:38:39
O0059563,2026-08-18 21:42:46,C00447,P0079,ST003,3,68.83,2026-08-18 21:42:46
O0059564,2026-07-23 13:04:41,C01594,P0042,ST015,8,357.34,2026-07-23 13:04:41
O0059565,2026-07-18 17:41:57,C03674,P0134,ST003,7,446.65,2026-07-18 17:41:57
O0059566,2026-07-11 18:43:56,C04322,P0047,ST006,4,116.78,2026-07-11 18:43:56
O0059567,2026-06-02 15:30:23,C02459,P0091,ST004,2,319.65,2026-06-02 15:30:23
O0059568,2026-06-17 18:59:36,C02678,P0129,ST014,4,76.23,2026-06-17 18:59:36
O0059569,2026-07-19 09:00:18,C04230,P0045,ST009,3,295.39,2026-07-19 09:00:18
O0059570,2026-06-10 13:26:23,C01465,P0073,ST010,4,211.35,2026-06-10 13:26:23
O0059571,2026-06-19 09:41:34,C02286,P0194,ST005,6,49.25,2026-06-19 09:41:34
O0059572,2026-08-03 08:04:44,C03789,P0183,ST003,4,234.04,2026-08-03 08:04:44
O0059573,2026-06-03 17:37:49,C02316,P0040,ST004,5,134.73,2026-06-03 17:37:49
O0059574,2026-06-20 14:27:34,C00669,P0082,ST017,6,307.0,2026-06-20 14:27:34
O0059575,2026-08-01 11:26:28,C00638,P0196,ST001,3,278.08,2026-08-01 11:26:28
O0059576,2026-06-25 08:42:15,C00056,P0200,ST010,7,98.2,2026-06-25 08:42:15
O0059577,2026-07-05 11:43:03,C04144,P0119,ST020,4,334.45,2026-07-05 11:43:03
O0059578,2026-07-15 18:54:04,C03394,P0065,ST012,6,213.23,2026-07-15 18:54:04
O0059579,2026-08-10 15:03:03,C04362,P0143,ST019,2,139.47,2026-08-10 15:03:03
O0059580,2026-07-23 14:27:51,C02804,P0164,ST018,7,114.44,2026-07-23 14:27:51
O0059581,2026-08-11 17:56:36,C00120,P0139,ST003,8,415.79,2026-08-11 17:56:36
O0059582,2026-06-15 15:07:35,C01514,P0171,ST005,2,56.73,2026-06-15 15:07:35
O0059583,2026-06-08 13:06:48,C02494,P0004,ST004,8,53.8,2026-06-08 13:06:48
O0059584,2026-07-24 20:37:24,C01308,P0032,ST018,8,435.65,2026-07-24 20:37:24
O0059585,2026-06-13 11:39:58,C03211,P0029,ST005,1,384.99,2026-06-13 11:39:58
O0059586,2026-06-04 16:58:43,C04818,P0145,ST010,2,71.77,2026-06-04 16:58:43
O0059587,2026-08-31 08:24:25,C00922,P0139,ST007,2,415.79,2026-08-31 08:24:25
O0059587,2026-08-31 08:24:25,C00922,P0139,ST007,2,415.79,2026-08-31 08:24:25
O0059588,2026-07-22 12:57:17,C02623,P0065,ST018,2,213.23,2026-07-22 12:57:17
O0059589,2026-06-12 21:38:10,C04383,P0167,ST018,7,65.73,2026-06-12 21:38:10
O0059590,2026-06-18 14:31:53,C04928,P0039,ST015,1,66.81,2026-06-18 14:31:53
O0059591,2026-08-12 12:45:46,C00781,P0151,ST002,2,377.48,2026-08-12 12:45:46
O0059592,2026-07-05 11:03:12,C03973,P0014,ST001,6,305.74,2026-07-05 11:03:12
O0059593,2026-07-23 20:06:58,C04883,P0161,ST018,8,141.29,2026-07-23 20:06:58
O0059594,2026-06-22 11:17:14,C03606,P0058,ST010,2,404.59,2026-06-22 11:17:14
O0059595,2026-07-11 09:36:40,C00149,P0144,ST014,6,119.54,2026-07-11 09:36:40
O0059596,2026-06-27 15:01:39,C00462,P0028,ST003,4,341.1,2026-06-27 15:01:39
O0059597,2026-07-07 11:24:41,C01345,P0052,ST019,3,179.09,2026-07-07 11:24:41
O0059598,2026-08-01 14:34:33,C00895,P0177,ST001,4,175.56,2026-08-01 14:34:33
O0059599,2026-07-27 17:27:39,C01806,P0170,ST019,3,389.56,2026-07-27 17:27:39
O0059600,2026-06-22 08:16:23,C03656,P0009,ST009,3,331.65,2026-06-22 08:16:23
O0059601,2026-08-04 16:07:33,C02254,P0157,ST002,2,297.17,2026-08-04 16:07:33
O0059602,2026-06-29 18:32:42,C04139,P0128,ST006,3,337.38,2026-06-29 18:32:42
O0059603,2026-06-28 08:22:02,C01838,P0001,ST014,3,112.56,2026-06-28 08:22:02
O0059604,2026-08-19 11:46:43,C04607,P0076,ST002,4,230.24,2026-08-19 11:46:43
O0059605,2026-06-14 10:35:09,C00481,P0091,ST011,6,319.65,2026-06-14 10:35:09
O0059606,2026-08-04 10:32:49,C01815,P0092,ST013,7,277.19,2026-08-04 10:32:49
O0059607,2026-08-08 11:08:51,C01603,P0055,ST008,8,126.58,2026-08-08 11:08:51
O0059608,2026-06-17 18:05:38,C04154,P0153,ST001,3,245.65,2026-06-17 18:05:38
O0059609,2026-08-21 12:15:25,C04591,P0196,ST005,5,278.08,2026-08-21 12:15:25
O0059610,2026-07-11 15:21:32,C00786,P0135,ST015,6,389.87,2026-07-11 15:21:32
O0059611,2026-06-30 15:57:24,C01053,P0054,ST017,4,33.12,2026-06-30 15:57:24
O0059612,2026-08-22 08:04:13,C04577,P0038,ST013,1,489.06,2026-08-22 08:04:13
O0059613,2026-08-25 14:36:35,C01382,P0187,ST016,6,17.26,2026-08-25 14:36:35
O0059614,2026-06-17 14:29:07,C00730,P0197,ST001,4,177.85,2026-06-17 14:29:07
O0059615,2026-07-21 13:34:15,C01970,P0022,ST001,1,182.91,2026-07-21 13:34:15
O0059616,2026-06-28 13:28:45,C00670,P0024,ST003,1,430.97,2026-06-28 13:28:45
O0059617,2026-08-18 14:52:06,C03939,P0178,ST012,4,37.27,2026-08-18 14:52:06
O0059618,2026-08-08 19:54:19,C00833,P0020,ST003,8,74.01,2026-08-08 19:54:19
O0059619,2026-06-20 11:45:38,C00338,P0036,ST005,1,122.01,2026-06-20 11:45:38
O0059620,2026-08-08 12:39:16,C03797,P0019,ST002,7,108.68,2026-08-08 12:39:16
O0059621,2026-07-24 14:52:51,C02755,P0072,ST012,5,290.72,2026-07-24 14:52:51
O0059622,2026-07-22 10:40:33,C03750,P0156,ST006,1,490.42,2026-07-22 10:40:33
O0059623,2026-08-14 10:18:57,C02959,P0182,ST001,7,309.11,2026-08-14 10:18:57
O0059624,2026-07-25 12:58:17,C01728,P0022,ST002,4,182.91,2026-07-25 12:58:17
O0059625,2026-07-18 18:19:01,C00126,P0055,ST016,4,126.58,2026-07-18 18:19:01
O0059626,2026-08-03 18:41:10,C02353,P0136,ST008,4,27.96,2026-08-03 18:41:10
O0059627,2026-08-01 15:33:53,C03805,P0197,ST013,6,177.85,2026-08-01 15:33:53
O0059628,2026-06-04 20:22:50,C01062,P0012,ST014,5,83.84,2026-06-04 20:22:50
O0059628,2026-06-04 20:22:50,C01062,P0012,ST014,5,83.84,2026-06-04 20:22:50
O0059629,2026-06-26 21:21:57,C04708,P0185,ST012,2,141.63,2026-06-26 21:21:57
O0059630,2026-06-18 11:41:03,C02389,P0193,ST017,7,324.01,2026-06-18 11:41:03
O0059631,2026-06-15 15:44:28,C02095,P0197,ST002,2,177.85,2026-06-15 15:44:28
O0059632,2026-07-13 09:44:20,C03537,P0067,ST009,6,290.85,2026-07-13 09:44:20
O0059633,2026-08-08 13:54:13,C02169,P0073,ST002,6,211.35,2026-08-08 13:54:13
O0059634,2026-07-27 08:43:42,C00997,P0157,ST016,6,297.17,2026-07-27 08:43:42
O0059635,2026-08-22 13:20:59,C00939,P0078,ST006,1,39.41,2026-08-22 13:20:59
O0059636,2026-06-08 15:49:23,C03982,P0092,ST001,8,277.19,2026-06-08 15:49:23
O0059637,2026-07-28 21:33:53,C04180,P0005,ST014,8,424.2,2026-07-28 21:33:53
O0059638,2026-08-14 09:38:34,C04011,P0075,ST012,2,121.63,2026-08-14 09:38:34
O0059639,2026-07-04 17:46:18,C04944,P0179,ST004,5,425.24,2026-07-04 17:46:18
O0059640,2026-07-11 12:17:16,C03318,P0015,ST018,5,84.21,2026-07-11 12:17:16
O0059641,2026-08-18 12:22:56,C04417,P0137,ST009,1,229.86,2026-08-18 12:22:56
O0059642,2026-06-15 17:34:39,C02305,P0123,ST002,1,145.6,2026-06-15 17:34:39
O0059643,2026-08-01 17:35:07,C00988,P0057,ST004,2,127.15,2026-08-01 17:35:07
O0059644,2026-07-29 12:41:54,C00905,P0074,ST002,5,467.55,2026-07-29 12:41:54
O0059645,2026-08-13 14:34:34,C00371,P0134,ST004,7,446.65,2026-08-13 14:34:34
O0059646,2026-08-29 19:58:08,C01446,P0118,ST016,7,360.72,2026-08-29 19:58:08
O0059647,2026-07-31 21:05:19,C04879,P0106,ST002,5,176.78,2026-07-31 21:05:19
O0059648,2026-06-08 10:25:23,C01425,P0011,ST009,2,141.15,2026-06-08 10:25:23
O0059649,2026-08-01 08:30:50,C03927,P0120,ST009,5,278.54,2026-08-01 08:30:50
O0059650,2026-06-23 17:56:18,C02764,P0175,ST018,5,53.64,2026-06-23 17:56:18
O0059651,2026-08-17 20:20:05,C01412,P0094,ST001,4,274.16,2026-08-17 20:20:05
O0059652,2026-06-27 08:42:39,C03796,P0158,ST002,6,322.45,2026-06-27 08:42:39
O0059653,2026-06-06 19:47:34,C03825,P0037,ST013,7,45.57,2026-06-06 19:47:34
O0059654,2026-07-02 18:31:04,C01036,P0107,ST019,5,113.79,2026-07-02 18:31:04
O0059655,2026-06-30 16:09:19,C01094,P0026,ST012,1,194.23,2026-06-30 16:09:19
O0059656,2026-07-10 16:31:17,C03142,P0178,ST015,5,37.27,2026-07-10 16:31:17
O0059657,2026-08-29 12:58:11,C00931,P0141,ST012,1,376.63,2026-08-29 12:58:11
O0059658,2026-06-14 12:29:30,C03502,P0077,ST010,6,7.63,2026-06-14 12:29:30
O0059659,2026-08-17 16:36:07,C01222,P0053,ST015,7,337.66,2026-08-17 16:36:07
O0059660,2026-07-14 16:44:29,C01812,P0142,ST017,1,383.61,2026-07-14 16:44:29
O0059661,2026-07-22 09:47:45,C01921,P0104,ST013,5,193.12,2026-07-22 09:47:45
O0059662,2026-06-07 19:54:33,C03556,P0117,ST008,8,312.71,2026-06-07 19:54:33
O0059663,2026-08-05 09:52:56,C04358,P0174,ST013,4,297.27,2026-08-05 09:52:56
O0059664,2026-06-08 21:18:21,C02294,P0015,ST011,7,84.21,2026-06-08 21:18:21
O0059665,2026-06-26 16:51:25,C04211,P0005,ST015,8,424.2,2026-06-26 16:51:25
O0059666,2026-07-30 21:51:12,C01628,P0164,ST015,3,114.44,2026-07-30 21:51:12
O0059667,2026-07-16 18:57:05,C03311,P0029,ST006,7,384.99,2026-07-16 18:57:05
O0059668,2026-06-24 20:36:14,C01346,P0091,ST007,8,319.65,2026-06-24 20:36:14
O0059669,2026-06-07 08:09:21,C03684,P0032,ST010,4,435.65,2026-06-07 08:09:21
O0059670,2026-06-12 14:13:22,C01183,P0059,ST014,4,28.14,2026-06-12 14:13:22
O0059671,2026-08-06 16:40:00,C00119,P0043,ST012,5,220.74,2026-08-06 16:40:00
O0059672,2026-06-07 15:21:00,C03542,P0192,ST015,4,278.92,2026-06-07 15:21:00
O0059673,2026-07-17 19:10:20,C04897,P0066,ST005,5,79.93,2026-07-17 19:10:20
O0059674,2026-08-25 14:10:25,C00696,P0171,ST017,5,56.73,2026-08-25 14:10:25
O0059675,2026-06-06 15:15:35,C04600,P0194,ST014,5,49.25,2026-06-06 15:15:35
O0059676,2026-08-11 12:36:57,C00441,P0015,ST015,3,84.21,2026-08-11 12:36:57
O0059677,2026-07-29 14:29:01,C01848,P0114,ST011,7,194.44,2026-07-29 14:29:01
O0059678,2026-08-06 21:21:50,C04919,P0087,ST016,7,104.19,2026-08-06 21:21:50
O0059679,2026-07-06 20:35:26,C02122,P0076,ST015,6,230.24,2026-07-06 20:35:26
O0059680,2026-06-24 17:25:52,C01474,P0037,ST015,6,45.57,2026-06-24 17:25:52
O0059681,2026-08-21 16:15:00,C03180,P0039,ST007,8,66.81,2026-08-21 16:15:00
O0059682,2026-08-09 12:06:29,C02738,P0188,ST009,3,245.31,2026-08-09 12:06:29
O0059683,2026-07-17 20:10:21,C03144,P0028,ST004,3,341.1,2026-07-17 20:10:21
O0059684,2026-06-15 16:52:39,C04033,P0072,ST002,4,290.72,2026-06-15 16:52:39
O0059685,2026-07-21 11:49:59,C03898,P0055,ST003,2,126.58,2026-07-21 11:49:59
O0059686,2026-07-07 17:24:46,C01096,P0070,ST016,2,37.06,2026-07-07 17:24:46
O0059687,2026-06-19 20:30:51,C04839,P0053,ST020,6,337.66,2026-06-19 20:30:51
O0059688,2026-07-28 21:12:50,C01063,P0191,ST018,5,45.55,2026-07-28 21:12:50
O0059689,2026-07-23 21:17:03,C03447,P0174,ST013,7,297.27,2026-07-23 21:17:03
O0059690,2026-07-20 10:18:36,C00581,P0013,ST014,8,351.8,2026-07-20 10:18:36
O0059691,2026-07-29 09:45:00,C01827,P0156,ST005,8,490.42,2026-07-29 09:45:00
O0059692,2026-07-15 08:36:22,C03790,P0005,ST016,1,424.2,2026-07-15 08:36:22
O0059693,2026-08-24 19:22:54,C04079,P0149,ST002,6,428.8,2026-08-24 19:22:54
O0059694,2026-07-15 17:02:24,C03739,P0096,ST006,3,449.79,2026-07-15 17:02:24
O0059695,2026-07-08 12:54:45,C02365,P0195,ST020,8,155.18,2026-07-08 12:54:45
O0059696,2026-07-16 14:37:12,C02705,P0101,ST020,2,441.06,2026-07-16 14:37:12
O0059697,2026-07-23 17:20:24,C02146,P0121,ST009,8,339.63,2026-07-23 17:20:24
O0059698,2026-07-12 14:14:19,C01380,P0188,ST008,3,245.31,2026-07-12 14:14:19
O0059699,2026-06-05 15:16:42,C03458,P0187,ST001,2,17.26,2026-06-05 15:16:42
O0059700,2026-06-26 19:14:34,C03401,P0058,ST019,4,404.59,2026-06-26 19:14:34
O0059701,2026-07-22 17:30:53,C02301,P0047,ST014,4,116.78,2026-07-22 17:30:53
O0059702,2026-08-19 08:40:32,C02971,P0043,ST002,3,220.74,2026-08-19 08:40:32
O0059703,2026-07-02 12:56:39,C02078,P0116,ST001,8,184.02,2026-07-02 12:56:39
O0059704,2026-08-09 09:30:19,C02771,P0002,ST015,5,380.13,2026-08-09 09:30:19
O0059705,2026-06-13 21:11:19,C00366,P0036,ST006,7,122.01,2026-06-13 21:11:19
O0059706,2026-08-26 18:51:13,C04281,P0192,ST006,4,278.92,2026-08-26 18:51:13
O0059707,2026-06-14 19:15:09,C01806,P0110,ST008,4,469.8,2026-06-14 19:15:09
O0059708,2026-07-30 15:46:49,C01429,P0051,ST019,7,97.63,2026-07-30 15:46:49
O0059709,2026-07-15 14:53:39,C01252,P0189,ST005,1,172.15,2026-07-15 14:53:39
O0059710,2026-07-26 16:49:03,C03347,P0191,ST012,8,45.55,2026-07-26 16:49:03
O0059711,2026-06-19 18:02:30,C02628,P0073,ST015,7,211.35,2026-06-19 18:02:30
O0059712,2026-06-17 11:04:56,C00387,P0096,ST002,4,449.79,2026-06-17 11:04:56
O0059713,2026-08-26 09:23:42,C04966,P0073,ST012,2,211.35,2026-08-26 09:23:42
O0059714,2026-06-15 16:01:26,C02966,P0182,ST005,4,309.11,2026-06-15 16:01:26
O0059715,2026-06-14 18:17:01,C01608,P0060,ST019,3,484.59,2026-06-14 18:17:01
O0059716,2026-06-14 20:15:31,C01022,P0031,ST010,4,486.03,2026-06-14 20:15:31
O0059717,2026-06-25 14:38:57,C01275,P0146,ST011,1,354.09,2026-06-25 14:38:57
O0059718,2026-06-24 13:24:26,C04801,P0148,ST009,7,105.8,2026-06-24 13:24:26
O0059719,2026-07-25 12:13:09,C04317,P0009,ST009,5,331.65,2026-07-25 12:13:09
O0059720,2026-08-15 15:50:08,C04704,P0074,ST001,4,467.55,2026-08-15 15:50:08
O0059721,2026-08-22 08:37:21,C00854,P0122,ST006,1,204.82,2026-08-22 08:37:21
O0059722,2026-06-26 15:31:57,C04342,P0155,ST002,7,362.92,2026-06-26 15:31:57
O0059723,2026-08-31 19:31:07,C03412,P0187,ST018,6,17.26,2026-08-31 19:31:07
O0059724,2026-08-06 18:39:06,C04498,P0009,ST012,7,331.65,2026-08-06 18:39:06
O0059725,2026-07-16 13:56:20,C02878,P0149,ST010,4,428.8,2026-07-16 13:56:20
O0059726,2026-07-04 12:08:47,C01683,P0075,ST009,7,121.63,2026-07-04 12:08:47
O0059727,2026-06-22 13:22:46,C01718,P0155,ST012,2,362.92,2026-06-22 13:22:46
O0059728,2026-06-09 14:39:57,C02498,P0126,ST016,8,330.45,2026-06-09 14:39:57
O0059729,2026-08-08 12:25:27,C04821,P0019,ST019,7,108.68,2026-08-08 12:25:27
O0059730,2026-13-45 99:99:99,C03123,P0008,ST006,2,289.94,2026-06-26 15:14:53
O0059731,2026-07-08 13:59:38,C01478,P0114,ST009,4,194.44,2026-07-08 13:59:38
O0059732,2026-07-30 14:15:41,C02368,P0160,ST011,2,108.2,2026-07-30 14:15:41
O0059733,2026-07-25 14:27:33,C01611,P0123,ST007,4,145.6,2026-07-25 14:27:33
O0059734,2026-06-19 09:35:35,C02395,P0036,ST007,7,122.01,2026-06-19 09:35:35
O0059735,2026-08-11 11:17:38,C01016,P0181,ST005,2,354.53,2026-08-11 11:17:38
O0059736,2026-06-11 13:15:51,C00374,P0031,ST001,8,486.03,2026-06-11 13:15:51
O0059737,2026-07-10 09:38:22,C00842,P0036,ST003,8,122.01,2026-07-10 09:38:22
O0059738,2026-06-25 11:49:25,C01878,P0155,ST011,1,362.92,2026-06-25 11:49:25
O0059739,2026-07-12 15:27:46,C03526,P0168,ST004,8,234.12,2026-07-12 15:27:46
O0059740,2026-08-12 13:48:57,C00116,P0012,ST008,4,83.84,2026-08-12 13:48:57
O0059741,2026-07-12 09:07:05,C04503,P0037,ST019,7,45.57,2026-07-12 09:07:05
O0059742,2026-07-16 20:27:14,C04029,P0173,ST007,1,200.14,2026-07-16 20:27:14
O0059743,2026-07-28 21:24:49,C01048,P0198,ST011,3,127.95,2026-07-28 21:24:49
O0059744,2026-07-27 11:03:53,C01998,P0114,ST014,7,194.44,2026-07-27 11:03:53
O0059745,2026-07-15 21:39:33,C01754,P0144,ST018,1,119.54,2026-07-15 21:39:33
O0059746,2026-06-06 10:16:57,C02425,P0149,ST012,2,428.8,2026-06-06 10:16:57
O0059747,2026-06-08 11:37:29,C04257,P0172,ST017,8,289.17,2026-06-08 11:37:29
O0059748,2026-07-22 21:54:57,C01982,P0134,ST008,6,446.65,2026-07-22 21:54:57
O0059749,2026-06-19 11:09:46,C04104,P0155,ST008,3,362.92,2026-06-19 11:09:46
O0059750,2026-06-02 10:27:20,C00828,P0074,ST010,4,467.55,2026-06-02 10:27:20
O0059751,2026-07-08 15:02:14,C03912,P0072,ST020,1,290.72,2026-07-08 15:02:14
O0059752,2026-08-19 19:38:09,C04087,P0173,ST010,1,200.14,2026-08-19 19:38:09
O0059753,2026-06-05 12:07:50,C02691,P0170,ST011,8,389.56,2026-06-05 12:07:50
O0059754,2026-08-27 17:41:27,C00093,P0019,ST010,6,108.68,2026-08-27 17:41:27
O0059755,2026-08-15 18:04:28,C04644,P0094,ST013,4,274.16,2026-08-15 18:04:28
O0059756,2026-08-22 12:28:09,C02449,P0034,ST010,5,300.68,2026-08-22 12:28:09
O0059757,2026-06-20 21:21:55,C01589,P0189,ST019,8,172.15,2026-06-20 21:21:55
O0059758,2026-13-45 99:99:99,C02404,P0168,ST009,5,234.12,2026-07-17 21:11:14
O0059759,2026-06-17 14:35:32,C04494,P0119,ST015,7,334.45,2026-06-17 14:35:32
O0059760,2026-07-20 11:32:22,C01387,P0196,ST018,7,278.08,2026-07-20 11:32:22
O0059761,2026-08-17 08:06:12,C04417,P0012,ST014,2,83.84,2026-08-17 08:06:12
O0059762,2026-07-25 14:47:16,C04689,P0005,ST011,2,424.2,2026-07-25 14:47:16
O0059763,2026-08-07 11:49:33,C04164,P0128,ST011,1,337.38,2026-08-07 11:49:33
O0059764,2026-06-25 13:14:17,C00375,P0129,ST004,6,76.23,2026-06-25 13:14:17
O0059765,2026-07-17 20:30:24,C03397,P0098,ST001,2,334.47,2026-07-17 20:30:24
O0059766,2026-08-25 19:23:01,C02240,P0123,ST010,8,145.6,2026-08-25 19:23:01
O0059767,2026-08-02 10:48:02,C00310,P0102,ST012,2,391.85,2026-08-02 10:48:02
O0059768,2026-08-21 08:11:33,C02400,P0028,ST020,6,341.1,2026-08-21 08:11:33
O0059769,2026-06-10 13:02:05,C04369,P0109,ST001,2,177.52,2026-06-10 13:02:05
O0059770,2026-07-20 20:22:39,C01144,P0191,ST004,4,45.55,2026-07-20 20:22:39
O0059771,2026-08-16 08:10:14,C01555,P0007,ST014,5,42.16,2026-08-16 08:10:14
O0059772,2026-07-19 12:04:42,C04058,P0114,ST017,1,194.44,2026-07-19 12:04:42
O0059773,2026-06-05 10:44:29,C00094,P0134,ST012,2,446.65,2026-06-05 10:44:29
O0059774,2026-07-29 19:09:13,C00708,P0145,ST018,4,71.77,2026-07-29 19:09:13
O0059775,2026-07-21 16:49:44,C02746,P0134,ST009,8,446.65,2026-07-21 16:49:44
O0059776,2026-08-15 15:51:22,C01129,P0089,ST008,5,48.87,2026-08-15 15:51:22
O0059777,2026-06-22 19:30:57,C00483,P0181,ST013,5,354.53,2026-06-22 19:30:57
O0059777,2026-06-22 19:30:57,C00483,P0181,ST013,5,354.53,2026-06-22 19:30:57
O0059778,2026-06-20 21:22:05,C03462,P0070,ST014,2,37.06,2026-06-20 21:22:05
O0059779,2026-08-08 18:49:44,C02270,P0070,ST011,8,37.06,2026-08-08 18:49:44
O0059780,2026-07-16 10:17:04,C02122,P0170,ST011,4,389.56,2026-07-16 10:17:04
O0059781,2026-06-11 15:26:58,C04090,P0157,ST001,1,297.17,2026-06-11 15:26:58
O0059782,2026-06-15 10:05:01,C03218,P0147,ST011,3,167.45,2026-06-15 10:05:01
O0059783,2026-06-14 19:52:47,C04069,P0092,ST019,6,277.19,2026-06-14 19:52:47
O0059784,2026-08-29 09:44:16,C02865,P0022,ST011,8,182.91,2026-08-29 09:44:16
O0059785,2026-08-09 21:27:10,C01054,P0073,ST014,8,211.35,2026-08-09 21:27:10
O0059786,2026-06-17 12:24:59,C00637,P0058,ST002,2,404.59,2026-06-17 12:24:59
O0059787,2026-06-17 11:49:02,C00514,P0155,ST020,1,362.92,2026-06-17 11:49:02
O0059788,2026-07-07 17:11:52,C04586,P0081,ST014,8,220.78,2026-07-07 17:11:52
O0059789,2026-06-06 11:10:51,C02029,P0178,ST020,3,37.27,2026-06-06 11:10:51
O0059790,2026-07-28 19:44:44,C01977,P0148,ST002,1,105.8,2026-07-28 19:44:44
O0059791,2026-06-21 19:26:03,C01178,P0024,ST019,6,430.97,2026-06-21 19:26:03
O0059792,2026-06-30 10:36:44,C03329,P0147,ST008,3,167.45,2026-06-30 10:36:44
O0059793,2026-07-16 10:00:04,C04900,P0177,ST012,3,175.56,2026-07-16 10:00:04
O0059794,2026-07-27 17:41:27,C00582,P0145,ST008,4,71.77,2026-07-27 17:41:27
O0059795,2026-07-30 09:59:56,C03890,P0196,ST010,7,278.08,2026-07-30 09:59:56
O0059796,2026-08-19 14:04:39,C01671,P0090,ST011,8,24.91,2026-08-19 14:04:39
O0059797,2026-08-31 11:06:57,C01558,P0085,ST001,3,445.19,2026-08-31 11:06:57
O0059798,2026-08-20 09:52:05,C02423,P0139,ST013,6,415.79,2026-08-20 09:52:05
O0059799,2026-08-28 19:30:12,C02589,P0171,ST012,7,56.73,2026-08-28 19:30:12
O0059800,2026-06-09 16:24:34,C99999,P0120,ST007,5,278.54,2026-06-09 16:24:34
O0059801,2026-07-23 10:30:30,C02132,P0042,ST020,3,357.34,2026-07-23 10:30:30
O0059802,2026-06-14 13:15:08,C02833,P0036,ST012,6,122.01,2026-06-14 13:15:08
O0059803,2026-07-28 12:45:05,C01044,P0044,ST006,4,126.21,2026-07-28 12:45:05
O0059804,2026-06-21 19:50:25,C03639,P0130,ST012,4,306.8,2026-06-21 19:50:25
O0059805,2026-07-22 12:59:00,C03228,P0028,ST017,7,341.1,2026-07-22 12:59:00
O0059806,2026-06-03 08:46:47,C04773,P0128,ST003,3,337.38,2026-06-03 08:46:47
O0059807,2026-06-18 08:01:36,C03274,P0131,ST020,3,208.98,2026-06-18 08:01:36
O0059808,2026-06-20 10:00:08,C01149,P0020,ST017,5,74.01,2026-06-20 10:00:08
O0059809,2026-08-19 15:23:47,C04597,P0138,ST013,8,475.17,2026-08-19 15:23:47
O0059810,2026-08-29 18:36:59,C04372,P0179,ST014,4,425.24,2026-08-29 18:36:59
O0059811,2026-08-31 20:24:20,C02871,P0030,ST001,1,219.08,2026-08-31 20:24:20
O0059812,2026-07-20 10:40:54,C00130,P0061,ST017,6,85.66,2026-07-20 10:40:54
O0059813,2026-08-12 16:16:22,C02074,P0152,ST020,1,270.5,2026-08-12 16:16:22
O0059814,2026-08-31 12:12:46,C00792,P0065,ST006,2,213.23,2026-08-31 12:12:46
O0059815,2026-06-17 14:39:34,C01191,P0031,ST009,5,486.03,2026-06-17 14:39:34
O0059816,2026-07-17 18:31:34,C02202,P0147,ST010,7,167.45,2026-07-17 18:31:34
O0059817,2026-07-31 08:00:56,C03117,P0015,ST016,3,84.21,2026-07-31 08:00:56
O0059818,2026-07-16 21:07:41,C02882,P0033,ST017,5,78.96,2026-07-16 21:07:41
O0059819,2026-06-18 11:32:23,C02422,P0074,ST005,8,467.55,2026-06-18 11:32:23
O0059820,2026-06-04 17:41:57,C03447,P0138,ST019,1,475.17,2026-06-04 17:41:57
O0059821,2026-06-20 19:35:25,C03889,P0019,ST011,6,108.68,2026-06-20 19:35:25
O0059822,2026-06-21 10:03:11,C03539,P0004,ST005,4,53.8,2026-06-21 10:03:11
O0059823,2026-07-18 20:27:52,C01980,P0081,ST009,3,220.78,2026-07-18 20:27:52
O0059824,2026-08-25 21:35:34,C02866,P0175,ST002,8,53.64,2026-08-25 21:35:34
O0059825,2026-07-03 16:26:38,C02357,P0170,ST011,7,389.56,2026-07-03 16:26:38
O0059826,2026-08-27 12:12:37,C01553,P0073,ST001,3,211.35,2026-08-27 12:12:37
O0059827,2026-07-12 17:29:37,C04703,P0128,ST008,5,337.38,2026-07-12 17:29:37
O0059828,2026-07-28 11:52:16,C02189,P0122,ST004,6,204.82,2026-07-28 11:52:16
O0059829,2026-07-19 09:07:37,C02312,P0028,ST018,4,341.1,2026-07-19 09:07:37
O0059830,2026-08-17 18:59:57,C01500,P0168,ST001,8,234.12,2026-08-17 18:59:57
O0059831,2026-07-09 18:24:10,C04926,P0017,ST019,1,116.84,2026-07-09 18:24:10
